"year","songtitle","artistname","en_loudness","en_duration","en_mode","en_mode_confidence","en_tempo","en_tempo_confidence","en_key","en_key_confidence","en_numsections","en_energy","loudness_0_min","loudness_0_mean","loudness_0_max","loudness_1_min","loudness_1_mean","loudness_1_max","loudness_2_min","loudness_2_mean","loudness_2_max","pitch_0_min","pitch_0_mean","pitch_0_max","pitch_1_min","pitch_1_mean","pitch_1_max","pitch_2_min","pitch_2_mean","pitch_2_max","pitch_3_min","pitch_3_mean","pitch_3_max","pitch_4_min","pitch_4_mean","pitch_4_max","pitch_5_min","pitch_5_mean","pitch_5_max","pitch_6_min","pitch_6_mean","pitch_6_max","pitch_7_min","pitch_7_mean","pitch_7_max","pitch_8_min","pitch_8_mean","pitch_8_max","pitch_9_min","pitch_9_mean","pitch_9_max","pitch_10_min","pitch_10_mean","pitch_10_max","pitch_11_min","pitch_11_mean","pitch_11_max","timbre_0_min","timbre_0_mean","timbre_0_max","timbre_1_min","timbre_1_mean","timbre_1_max","timbre_2_min","timbre_2_mean","timbre_2_max","timbre_3_min","timbre_3_mean","timbre_3_max","timbre_4_min","timbre_4_mean","timbre_4_max","timbre_5_min","timbre_5_mean","timbre_5_max","timbre_6_min","timbre_6_mean","timbre_6_max","timbre_7_min","timbre_7_mean","timbre_7_max","timbre_8_min","timbre_8_mean","timbre_8_max","timbre_9_min","timbre_9_mean","timbre_9_max","timbre_10_min","timbre_10_mean","timbre_10_max","timbre_11_min","timbre_11_mean","timbre_11_max","top10"
1994,"Mr. Mastodon Farm","Cake",-9.724,327.69415,1,0.425,85.881,1,"B",0.603,11,0.559960628,-60,-60,-1.317,0,0,0.30444,-60,-60,-6.444,0.008,1,1,0.005,1,1,0.007,1,1,0.007,1,1,0.007,1,1,0.008,1,1,0.009,1,1,0.008,1,1,0.014,1,1,0.006,1,1,0.006,1,1,0.011,1,1,0,0,55.26,-148.628,171.13,374.28,-194.774,9.469,125.089,-317.652,-28.48,206.981,-77.795,57.491,116.676,-90.493,-50.067,248.937,-100.877,14.833,99.71,-140.875,5.359,114.295,-70.113,-27.228,51.995,-59.891,0.973,82.948,-100.058,-10.64,62.15,-76.046,-7.228,38.118,0
1994,"Aint No Good","Cake",-10.481,160.71946,1,0.77,138.172,0.813,"G",0.615,10,0.498934239,-60,-60,-3.928,0,0,0.31633,-60,-60,-8.17,0.001,0.969,1,0.001,1,1,0.011,0.604,1,0.002,0.567,1,0.001,0.542,1,0.001,0.478,1,0.012,0.486,1,0.004,0.425,1,0.006,0.371,1,0.002,0.408,1,0.001,0.395,1,0.001,0.598,1,0,0,51.908,-136.028,171.13,264.017,-186.746,9.469,127.852,-250.434,-28.48,231.499,-69.683,57.491,105.51,-84.251,-50.067,166.996,-109.895,14.833,73.974,-112.18,5.359,115.399,-65.108,-27.228,57.58,-53.4,0.973,100.372,-129.19,-10.64,55.132,-63.562,-7.228,37.524,0
1994,"Strike The Match","Powerman 5000",-10.565,247.99456,1,0.434,109.416,0.358,"F#",0.42,7,0.712760554,-60,-60,-2.698,0,0,0.46813,-60,-60,-7.094,0.001,1,1,0.002,1,1,0.002,1,1,0.002,1,1,0.002,1,1,0.001,1,1,0.001,1,1,0.004,1,1,0,1,1,0,1,1,0.002,1,1,0.001,1,1,0,0,54.066,-178.883,171.13,239.344,-284.357,9.469,90.408,-174.693,-28.48,260.909,-110.294,57.491,119.432,-114.997,-50.067,155.635,-92.815,14.833,42.366,-58.583,5.359,103.01,-63.566,-27.228,51.486,-50.027,0.973,79.395,-111.496,-10.64,94.848,-33.836,-7.228,67.964,0
1994,"What If","Powerman 5000",-14.785,309.0166,0,0.491,123.187,0.611,"D#",0.529,10,0.510454096,-60,-60,-4.224,0,0,0.81168,-60,-60,-12.157,0.006,0.48,1,0.001,0.387,1,0.002,0.286,1,0.003,0.213,1,0.001,0.153,1,0.002,0.242,1,0.003,0.365,1,0.009,0.3,1,0.014,0.421,1,0.012,0.582,1,0.002,1,1,0.002,0.73,1,0,0,51.202,-229.837,171.13,311.961,-181.429,9.469,184.398,-356.059,-28.48,115.244,-94.625,57.491,108.055,-111.865,-50.067,184.524,-98.624,14.833,59.174,-102.41,5.359,98.174,-67.424,-27.228,59.742,-67.761,0.973,58.698,-90.282,-10.64,68.263,-43.143,-7.228,51.576,0
1994,"My Tongue Is My Life","Powerman 5000",-21.946,90.24109,0,0.582,161.643,0.399,"B",0.717,5,0.418171246,-56.219,-21.709,-13.002,0.00295,0.0387,0.17133,-60,-59.783,-21.47,0.111,0.686,1,0.083,1,1,0.071,0.555,1,0.054,0.244,1,0.055,0.161,1,0.034,0.193,1,0.048,0.134,1,0.048,0.186,1,0.077,0.481,1,0.098,0.275,1,0.034,0.234,1,0.034,0.365,1,2.58,19.65,39.715,-53.774,67.917,285.097,-144.673,-130.798,185.537,-126.651,258.941,258.941,-85.074,19.212,135.942,-74.962,15.131,146.674,-66.542,-60.842,74.808,-66.453,112.346,112.346,-95.051,3.705,37.866,-73.108,12.644,62.21,-91.954,64.272,75.672,-51.506,-25.989,57.583,0
1994,"End","Powerman 5000",-4.368,243.14667,1,0.518,70.949,0.111,"G#",0.605,8,0.919139639,-60,-60,0.859,0,0,0.55404,-60,-60,-3.821,0.018,1,1,0.021,0.907,1,0.008,0.715,1,0.008,0.555,1,0.018,0.534,1,0.011,0.745,1,0.012,0.883,1,0.024,0.923,1,0.017,0.993,1,0.015,0.979,1,0.026,0.985,1,0.016,0.951,1,0,0,57.07,-89.459,171.13,274.041,-137.103,9.469,242.159,-134.728,-28.48,213.559,-70.819,57.491,126.918,-80.868,-50.067,128.465,-96.915,14.833,47.89,-72.602,5.359,68.012,-96.327,-27.228,46.46,-57.008,0.973,63.672,-123.918,-10.64,30.668,-50.347,-7.228,40.25,0
1994,"Eye Out","Powerman 5000",-19.073,81.12435,0,0.635,161.115,0.403,"F",0.461,3,0.281169755,-59.99,-59.465,-8.997,-0.0058,0.05447,0.17989,-60,-60,-21.238,0.053,0.058,1,0.085,1,1,0.051,0.524,1,0.029,0.029,1,0.019,0.019,1,0.023,0.125,1,0.027,0.028,1,0.032,0.035,1,0.027,0.56,1,0.018,0.138,1,0.011,0.011,1,0.028,0.1,1,0.001,0.303,43.864,-46.662,165.528,239.754,-176.035,-3.378,119.81,-123.872,-31.342,260.261,-64.932,47.955,107.151,-116.075,-50.303,151.051,-57.691,21.749,84.474,-71.968,8.241,142.58,-81.654,-25.357,35.663,-69.411,4.119,47.486,-118.826,-10.064,64.488,-36.195,-9.261,57.817,0
1994,"You Got My Letter","Boz Scaggs",-8.686,262.01397,1,0.535,81.458,0.109,"A",0.535,12,0.923432104,-60,-60,-1.787,0,0,0.58957,-60,-60,-5.566,0.017,1,1,0.017,0.884,1,0.009,0.8,1,0.012,0.655,1,0.01,0.658,1,0.005,0.673,1,0.01,0.694,1,0.009,0.711,1,0.004,0.724,1,0.01,0.691,1,0.012,0.669,1,0.005,0.669,1,0,0,55.357,-63.709,171.13,277.038,-115.93,9.469,164.934,-157.807,-28.48,174.701,-80.727,57.491,101.189,-103.986,-50.067,286.695,-68.075,14.833,72.623,-72.444,5.359,81.761,-65.596,-27.228,42.264,-47.407,0.973,71.606,-78.076,-10.64,91.701,-40.928,-7.228,36.858,0
1994,"Some Change","Boz Scaggs",-13.994,370.22667,0,0.444,113.037,0.933,"E",0.602,17,0.435881007,-60,-60,-6.063,0,0,0.59782,-60,-60,-9.708,0.015,1,1,0.011,1,1,0.004,1,1,0.008,1,1,0.009,1,1,0.006,1,1,0.008,1,1,0.006,1,1,0.011,1,1,0.004,1,1,0.006,1,1,0.005,1,1,0.002,0.002,50.592,-188.503,171.084,181.269,-202.595,9.398,96.339,-232.754,-28.544,271.022,-102.002,57.428,105.222,-154.658,-50.076,171.034,-91.81,14.876,67.204,-104.073,5.312,85.808,-67.465,-27.225,44.601,-76.779,0.988,92.143,-78.603,-10.659,71.836,-68.159,-7.213,42.388,0
1994,"Ill Be The One","Boz Scaggs",-13.827,329.49116,1,0.138,80.008,0.796,"E",0.009,14,0.36030815,-60,-60,-3.607,-0.00109,0,0.50151,-60,-60,-7.145,0.012,1,1,0.005,0.69,1,0.008,0.637,1,0.003,0.592,1,0.008,0.595,1,0.036,0.596,1,0.013,0.569,1,0.007,0.528,1,0.007,0.354,1,0.015,0.531,1,0.009,0.549,1,0.005,0.832,1,0,0,52.402,-149.316,171.13,273.018,-228.225,9.469,115.874,-229.027,-28.48,131.686,-88.318,57.491,135.453,-110.182,-50.067,144.886,-102.263,14.833,72.518,-125.146,5.359,95.088,-74.149,-27.228,53.327,-74.078,0.973,95.777,-93.432,-10.64,79.92,-51.001,-7.228,48.749,0
1994,"Fly Like A Bird","Boz Scaggs",-8.767,215.75982,1,0.959,121.966,0.905,"G",1,7,0.615699327,-60,-60,-3.503,0,0,0.57367,-60,-60,-6.645,0.009,0.861,1,0.023,0.913,1,0.018,0.748,1,0.01,0.619,0.809,0.009,0.347,1,0.006,0.788,1,0.014,0.931,1,0.011,0.676,1,0.012,0.908,1,0.008,0.834,1,0.005,1,1,0.009,0.597,1,0,0,53.655,-61.409,171.13,195.208,-196.886,9.469,122.939,-132.138,-28.48,164.709,-68.932,57.491,84.088,-72.026,-50.067,195.639,-74.642,14.833,57.702,-91.431,5.359,93.727,-72.643,-27.228,40.913,-51.719,0.973,56.375,-112.614,-10.64,111.924,-42.988,-7.228,38.994,0
1994,"Sierra","Boz Scaggs",-11.665,320.99265,0,0.562,76.974,0.801,"B",0.638,16,0.509411622,-60,-60,-1.858,0,0,0.30942,-60,-60,-7.609,0.003,0.875,1,0.008,0.629,1,0.004,0.394,1,0.008,0.543,1,0.003,0.473,1,0.002,0.621,1,0.006,0.487,1,0.003,0.316,1,0.001,0.34,1,0.005,0.695,1,0.002,0.936,1,0.001,1,1,0,0,54.353,-180.686,171.13,215.111,-135.065,9.469,87.18,-173.222,-28.48,98.677,-66.07,57.491,92.825,-110.908,-50.067,83.918,-71.57,14.833,83.895,-89.698,5.359,127.363,-83.972,-27.228,43.775,-65.742,0.973,70.377,-64.011,-10.64,60.438,-54.771,-7.228,63.548,0
1994,"Lost It","Boz Scaggs",-7.864,311.89043,1,0.11,135.698,0.085,"F",0.315,15,0.457557362,-60,-60,0.242,0,0,0.30177,-60,-60,-4.102,0.009,0.989,1,0.001,1,1,0.002,0.643,1,0.003,0.602,1,0.003,0.574,1,0.002,0.572,1,0.004,0.572,1,0.018,0.562,1,0.004,0.557,1,0.002,0.525,1,0.004,0.528,1,0.003,0.372,1,0.071,0.071,56.946,-169.58,169.712,169.712,-96.68,7.014,107.377,-165.951,-30.431,131.889,-67.853,55.379,117.482,-83.684,-50.45,157.085,-83.881,16.607,59.55,-67.806,4.014,83.082,-86.672,-26.953,41.712,-69.051,1.592,52.902,-74.968,-11.312,58.054,-56.096,-7.207,59.284,0
1994,"Time","Boz Scaggs",-8.497,258.34522,1,0.443,87.956,0.842,"F",0.424,12,0.756351342,-59.578,-59.578,-0.689,6e-04,0.64141,0.64141,-60,-60,-5.102,0.01,0.247,1,0.006,0.389,1,0.002,0.345,1,0.004,0.257,1,0.006,0.261,1,0.005,0.145,1,0.002,0.432,1,0.004,0.717,1,0.001,0.402,1,0.013,0.395,1,0.002,1,1,0.004,0.697,1,0.024,0.024,55.795,-179.562,170.533,234.055,-170.665,8.947,126.564,-196.764,-29.232,117.302,-69.064,57.174,128.161,-104.349,-50.102,110.4,-78.795,14.699,77.865,-105.541,4.59,107.327,-57.926,-27.459,50.097,-64.396,0.852,70.749,-75.383,-10.53,58.249,-64.052,-6.652,55.892,0
1994,"Follow That Man","Boz Scaggs",-9.693,353.59347,0,0.363,80.211,0.714,"E",0.108,21,0.633947564,-60,-60,-2.778,-9e-05,0,0.57565,-60,-60,-6.746,0.006,0.471,1,0.015,0.299,1,0.005,0.389,1,0.005,0.491,1,0.011,0.497,1,0.009,0.762,1,0.004,1,1,0.01,0.618,1,0.009,0.625,1,0.029,0.5,1,0.005,0.656,1,0.006,0.582,1,0,0,54.238,-147.073,171.13,216.326,-166.353,9.469,127.846,-372.5,-28.48,360.028,-77.514,57.491,113.086,-216.581,-50.067,138.428,-78.279,14.833,79.792,-127.85,5.359,101.532,-64.957,-27.228,66.855,-83.777,0.973,88.06,-117.299,-10.64,59.286,-50.189,-7.228,42.039,0
1994,"A Long Time Ago","David Byrne",-17.001,203.73333,1,0.283,120.079,0.879,"G",0.426,12,0.256744348,-60,-60,-4.611,-0.00094,0,0.53762,-60,-60,-9.97,0.016,1,1,0.004,0.986,1,0.005,0.599,1,0.004,0.575,1,0.002,0.547,1,0.003,0.54,1,0.003,0.53,1,0.002,0.52,1,0.004,0.504,1,0.004,0.482,1,0.006,0.476,1,0.008,0.229,1,0.022,0.022,50.774,-243.11,170.625,170.625,-182.593,8.902,106.773,-184.837,-29.144,165.462,-68.329,57.069,103.723,-108.277,-50.144,120.802,-79.598,14.958,84.144,-66.224,4.749,127.92,-50.797,-27.321,52.627,-70.644,0.963,76.459,-69.415,-10.644,69.92,-44.563,-6.908,64.034,0
1994,"Angels","David Byrne",-16.365,272.90077,0,0.501,117.947,0.306,"C#",0.263,9,0.739411264,-60,-60,-12.894,0,0,1.02789,-60,-60,-17.815,0.036,1,1,0.03,1,1,0.032,1,1,0.019,1,1,0.021,1,1,0.025,1,1,0.023,1,1,0.014,1,1,0.029,1,1,0.023,1,1,0.013,1,1,0.02,1,1,0,0,43.011,-75.254,171.13,171.13,-92.385,9.469,181.137,-124.462,-28.48,294.496,-70.58,57.491,86.798,-64.35,-50.067,103.35,-76.859,14.833,53.298,-63.448,5.359,100.225,-58.457,-27.228,59.557,-49.129,0.973,73.715,-76.333,-10.64,53.301,-51.991,-7.228,45.955,0
1994,"Crash","David Byrne",-9.232,266.8,1,0.515,115.387,0.7,"C",0.452,12,0.821945478,-58.761,-58.761,-0.723,0.00111,0.2101,0.55989,-60,-60,-6.087,0.007,0.507,1,0.001,0.741,1,0.001,0.729,1,0.001,0.872,1,0.003,0.811,1,0.001,1,1,0.002,0.772,1,0.004,0.553,1,0.001,0.784,1,0,0.396,1,0.001,0.38,1,0.008,0.367,1,0.243,0.243,54.763,-145.945,165.485,165.485,-178.385,8.397,119.174,-129.392,-33.829,109.352,-47.569,59.033,93.638,-95.402,-48.53,63.689,-67.558,13.397,58.702,-71.806,-0.578,76.665,-46.155,-28.461,46.044,-54.525,2.751,52.592,-47.3,-11.654,44.253,-48.873,-5.439,40.494,0
1994,"A Self-made Man","David Byrne",-18.384,238.29333,1,0.292,116.421,0.567,"C",0,9,0.201456181,-57.881,-57.881,-8.109,-0.00281,0.79259,0.79259,-60,-60,-11.469,0.006,0.234,1,0.004,0.424,1,0.005,0.496,1,0.004,0.58,1,0.014,1,1,0.003,0.408,1,0.003,0.362,1,0.002,0.246,1,0.003,0.419,1,0.008,0.573,1,0.006,0.762,1,0.01,0.641,1,0.231,0.231,49.524,-191.841,166.26,199.153,-118.119,7.133,89.295,-155.892,-34.407,80.021,-74.04,56.163,116.826,-86.837,-51.394,69.198,-94.9,17.759,64.729,-92.607,-1.221,119.929,-57.841,-26.105,55.489,-71.566,1.473,52.55,-75.684,-9.404,35.425,-35.158,-6.731,59.476,0
1994,"Back in the Box","David Byrne",-8.162,265.70667,1,0.624,116.575,0.981,"A",0.762,10,0.715819457,-44.278,-2.849,-1.801,0.00147,0.07692,0.49904,-60,-60,-6.666,0.008,0.788,1,0.006,0.631,1,0.005,0.835,1,0.007,0.462,1,0.005,0.491,1,0.005,0.474,1,0.014,0.61,1,0.003,1,1,0.004,0.915,1,0.004,0.714,1,0.008,0.312,1,0.013,0.66,1,9.435,23.215,53.497,-114.632,140.657,363.007,-185.733,219.199,219.199,-396.797,-396.797,179.134,-87.54,35.733,130.845,-122.619,106.083,222.154,-78.676,116.353,116.353,-93.407,-33.348,108.34,-85.084,-52.928,48.536,-67.711,69.166,81.404,-89.33,-7.756,90.364,-53.18,6.029,47.58,0
1994,"Nothing at All","David Byrne",-9.871,291.97333,1,0.501,93.791,0.862,"D",0.363,9,0.586470301,-58.019,-58.019,-0.601,0.00265,0.15673,0.43155,-59.925,-59.798,-5.968,0.009,0.926,1,0.01,1,1,0.005,0.761,1,0.006,0.762,1,0.005,0.468,1,0.004,0.464,1,0.008,0.373,1,0.007,0.371,1,0.005,0.307,1,0.003,0.299,1,0.003,0.312,1,0.002,0.058,1,0.614,0.614,54.668,-218.8,158.904,276.194,-189.349,-4.225,123.288,-169.757,-42.394,427.67,-93.32,47.21,115.899,-127.41,-54.222,137.737,-97.569,25.687,65.821,-110.313,-6.165,106.67,-56.326,-23.949,42.279,-68.171,2.437,90.636,-74.003,-9.986,52.216,-57.698,-9.242,62.907,0
1994,"My Love Is You","David Byrne",-19.209,121.26667,1,0.612,123.432,0.876,"A",0.373,9,0.106456056,-47.966,-38.872,-7.559,0.00313,0.26193,0.75594,-60,-60,-13.549,0.001,0.192,1,0.002,0.526,1,0.003,1,1,0.004,0.24,1,0.008,0.059,1,0.001,0.045,1,0.003,0.088,1,0.003,0.109,1,0.008,0.202,1,0.003,0.389,1,0.006,0.261,1,0.006,0.178,1,3.933,3.933,48.566,-182.27,111.292,137.584,-181.352,7.868,77.186,-222.425,-123.774,264.178,-61.56,40.931,90.527,-123.554,-52.123,150.865,-93.742,32.681,95.74,-94.484,-82.802,104.805,-91.173,-33.618,35.919,-66.254,13.201,74.57,-94.955,12.055,77.379,-42.555,-3.507,63.933,0
1994,"Lilies of the Valley","David Byrne",-12.527,270.06667,0,0.016,87.342,0.907,"A",0,11,0.655252206,-60,-60,-3.652,0,0,0.29052,-60,-60,-8.968,0.004,1,1,0.004,0.926,1,0.003,0.313,1,0.003,0.266,1,0.003,0.201,1,0.003,0.21,1,0.003,0.242,1,0.006,0.206,1,0.007,0.147,1,0.008,0.074,1,0.008,0.045,1,0.007,0.279,1,0,0,51.803,-151.163,171.13,267.583,-173.899,9.469,194.447,-231.876,-28.48,434.672,-101.113,57.491,163.738,-120.428,-50.067,183.546,-92.264,14.833,98.12,-108.777,5.359,145.576,-91.948,-27.228,72.926,-106.107,0.973,115.973,-92.584,-10.64,87.119,-67.167,-7.228,75.616,0
1994,"You & Eye","David Byrne",-10.167,302.06667,1,0.576,123.037,0.917,"B",0.669,16,0.776130309,-60,-60,-2.593,0,0,0.29117,-60,-60,-6.527,0.005,0.839,1,0.005,0.257,1,0.009,0.187,1,0.015,0.217,1,0.009,0.252,1,0.007,0.449,1,0.006,0.375,1,0.009,0.257,1,0.012,0.576,1,0.01,0.512,1,0.011,1,1,0.007,0.187,1,0,0,53.307,-144.229,171.13,218.355,-168.81,9.469,135.857,-159.85,-28.48,189.59,-70.083,57.491,159.715,-124.407,-50.067,250.68,-93.018,14.833,52.59,-108.175,5.359,157.887,-62.929,-27.228,69.359,-59.599,0.973,70.253,-85.109,-10.64,98.209,-61.946,-7.228,51.232,0
1994,"Strange Ritual","David Byrne",-11.844,414.4,0,0.362,115.049,0.734,"G",0.032,16,0.586442922,-56.947,-56.947,-2.283,-0.00299,2.71379,2.71379,-60,-60,-7.339,0.065,0.137,1,0.061,0.297,1,0.049,0.405,1,0.027,0.487,1,0.02,0.296,1,0.015,0.31,1,0.028,1,1,0.022,0.081,1,0.011,0.108,1,0.014,0.138,1,0.012,0.102,1,0.006,0.204,1,0.374,0.374,54.869,-213.182,163.185,168.214,-168.319,-2.145,95.456,-182.817,-38.517,331.262,-72.406,48.489,122.878,-195.917,-50.809,82.839,-79.463,20.846,78.796,-85.423,-2.174,72.574,-97.431,-27.325,65.527,-67.105,3.838,53.628,-76.165,-13.267,50.328,-44.511,-5.295,47.8,0
1994,"Buck Naked","David Byrne",-16.208,231.30667,1,0.45,109.511,0.646,"A",0.416,11,0.092761933,-60,-60,-2.309,0,0,0.34193,-60,-60,-7.153,0.001,1,1,0.002,0.533,1,0.002,0.116,1,0.002,0.222,1,0.001,0.322,1,0.002,0.324,1,0,0.163,1,0.001,0.133,1,0.001,0.16,1,0.001,0.104,1,0.001,0.11,1,0.003,0.154,1,0.001,0.001,53.985,-243.059,171.121,205.029,-191.934,9.447,191.835,-347.213,-28.493,224.094,-44.489,57.471,122.775,-82.496,-50.071,174.023,-85.142,14.855,63.267,-103.46,5.353,103.415,-92.486,-27.222,46.748,-66.176,0.981,57.051,-104.487,-10.649,57.949,-62.071,-7.235,48.534,0
1994,"Funeral Fog","Mayhem",-10.047,347.20762,0,0.465,150.353,0.015,"F#",0.518,11,0.962135819,-60,-60,-4.136,0,0,1.37596,-60,-60,-7.777,0.064,0.904,1,0.047,0.697,1,0.025,1,1,0.014,0.851,1,0.008,0.415,1,0.011,0.235,1,0.02,0.399,1,0.011,0.518,1,0.03,0.391,1,0.013,0.165,1,0.004,0.153,1,0.036,0.69,1,0,0,53.602,-136.302,171.13,184.663,-165.648,9.469,41.82,-109.171,-28.48,93.967,-55.129,57.491,57.491,-74.928,-50.067,145.529,-62.887,14.833,39.838,-46.236,5.359,54.976,-27.228,-27.228,73.747,-27.628,0.973,76.193,-101.388,-10.64,91.621,-35.323,-7.228,20.697,0
1994,"Freezing Moon","Mayhem",-9.908,383.12599,1,0.14,95.754,0.197,"E",0.061,14,0.970567254,-60,-60,-2.159,-7e-05,0,0.92128,-60,-60,-7.908,0.034,0.079,1,0.045,0.132,1,0.058,0.309,1,0.053,0.204,1,0.079,0.079,1,0.057,0.084,1,0.041,0.311,1,0.073,1,1,0.064,0.615,1,0.044,0.078,1,0.011,0.061,1,0.032,0.084,1,0,0,53.743,38.574,171.13,192.699,-117.324,9.469,82.289,-104.147,-28.48,277.11,-66.767,57.491,75.699,-95.532,-50.067,93.625,-96.99,14.833,15.036,-52.868,5.359,66.359,-40.28,-27.228,48.961,-36.13,0.973,44.755,-169.845,-10.64,56.943,-50.44,-7.228,18.183,0
1994,"Pagan Fears","Mayhem",-8.731,380.8576,1,0,150.245,0.194,"E",0,11,0.974096217,-60,-60,-3.479,0,0,2.39451,-60,-60,-6.285,0.073,0.296,1,0.064,0.536,1,0.056,1,1,0.062,0.447,1,0.069,0.125,1,0.079,0.079,1,0.077,0.131,1,0.098,0.638,1,0.073,0.227,1,0.067,0.082,1,0.039,0.059,0.991,0.038,0.188,1,0,0,54.458,33.716,171.13,183.018,-168.491,9.469,81.352,-78.733,-28.48,368.042,-50.484,57.491,57.491,-68.491,-50.067,136.49,-94.927,14.833,23.794,-43.145,5.359,87.777,-27.228,-27.228,36.618,-69.511,0.973,43.8,-107.384,-10.64,112.286,-47.356,-7.228,33.827,0
1994,"From the Dark Past","Mayhem",-7.722,326.67537,1,0.333,83.728,0.296,"E",0.156,10,0.951462249,-60,-60,-1.956,0,0,1.27351,-60,-60,-5.812,0.017,0.952,1,0.025,0.488,1,0.024,1,1,0.048,0.697,1,0.071,0.234,1,0.026,0.266,1,0.036,0.707,1,0.031,0.672,1,0.031,0.463,1,0.021,0.414,1,0.044,0.101,1,0.013,0.296,1,0,0,55.243,64.959,171.13,197.245,-168.756,9.469,65.042,-68.791,-28.48,372.004,-64.283,57.491,57.491,-85.351,-50.067,165.95,-85.445,14.833,37.417,-42.893,5.359,69.502,-27.228,-27.228,45.142,-47.724,0.973,60.715,-59.146,-10.64,96.465,-45.356,-7.228,21.559,0
1994,"Buried by Time and Dust","Mayhem",-13.364,329,1,0.091,80.574,0.579,"D#",0,7,0.931524573,-53.331,-53.331,-7.584,0.0019,0.04308,3.05635,-56.594,-55.54,-9.819,0.127,0.141,1,0.131,0.204,1,0.111,0.251,1,0.08,1,1,0.096,0.787,1,0.079,0.632,1,0.093,0.588,1,0.108,0.589,1,0.144,0.568,1,0.107,0.538,1,0.119,0.26,1,0.072,0.072,1,5.422,5.422,50.665,81.752,255.973,413.588,-35.964,46.506,169.099,-85.178,6.353,141.228,-11.239,-6.908,145.453,-87.908,-19.182,31.486,-83.913,-27.666,46.423,-60.777,-28.799,88.684,-51.514,-9.638,57.558,-39.092,11.311,68.708,-55.943,-20.24,34.863,-43.773,-29.61,52.317,0
1994,"De Mysteriis Dom Sathanas","Mayhem",-7.14,381.81986,1,0.25,90.181,0.791,"A",0.076,15,0.740769034,-60,-60,-2.767,0,0,2.50823,-60,-60,-6.215,0.026,0.382,1,0.04,0.416,1,0.044,1,1,0.053,0.744,1,0.045,0.334,1,0.045,0.353,1,0.052,0.264,1,0.053,0.339,1,0.081,0.348,1,0.037,0.309,1,0.051,0.366,1,0.058,0.191,1,0,0,54.821,49.152,171.13,209.215,-146.127,9.469,104.16,-55.632,-28.48,363.36,-65.445,57.491,57.491,-58.332,-50.067,145.868,-86.806,14.833,14.833,-33.222,5.359,92.856,-36.82,-27.228,30.827,-51.021,0.973,44.822,-115.15,-10.64,92.294,-46.774,-7.228,21.484,0
1994,"Fabricated War","Talisman",-4.708,224.2351,0,0.32,125.999,0.532,"A#",0.243,9,0.978750132,-15.063,-9.117,-0.709,0.00023,0.0833,1.50909,-22.381,-15.25,-3.787,0.044,0.24,1,0.036,0.259,1,0.028,0.22,1,0.024,0.324,1,0.032,0.211,1,0.04,0.212,1,0.044,0.253,1,0.039,0.214,1,0.043,1,1,0.017,0.297,1,0.039,0.099,1,0.03,0.136,1,42.663,49.256,56.719,-8.319,49.799,146.374,-67.224,20.693,88.311,-80.618,-33.048,84.957,-62.957,13.741,77.376,-79.621,-24.269,39.701,-46.795,22.976,55.947,-55.945,-1.005,51.402,-51.113,18.41,53.048,-31.968,14.85,59.654,-44.258,1.684,39.36,-52.284,6.028,56.746,0
1994,"Tainted Pages","Talisman",-4.517,293.30286,0,0.205,92.395,0.832,"D#",0.059,12,0.952456862,-18.424,-12.749,-0.458,0.00224,0.02044,0.5707,-27.713,-16.459,-3.55,0.027,0.312,1,0.009,0.333,1,0.005,0.268,1,0.017,0.417,1,0.006,0.719,1,0.01,1,1,0.023,0.552,1,0.009,0.532,1,0.006,0.821,1,0.013,0.525,1,0.022,0.353,1,0.026,0.346,1,39.6,46.652,57.305,-72.364,196.286,208.13,-88.052,72.096,155.942,-144.58,-11.813,95.449,-50.378,76.991,106.498,-93.777,-38.502,78.308,-65.613,8.165,56.099,-62.239,0.944,67.167,-50.092,-3.58,58.971,-43.786,-5.561,44.437,-50.673,1.486,37.578,-50.492,-22.342,64.004,0
1994,"TV Reality","Talisman",-4.798,256,1,0.329,95.861,0.7,"D",0.168,10,0.831175608,-57.442,-57.442,0.973,0.00222,0.00723,0.89046,-59.465,-57.475,-2.895,0.007,1,1,0.009,0.71,1,0.006,0.382,1,0.011,0.571,1,0.011,0.353,1,0.015,0.201,1,0.013,0.377,1,0.008,0.175,1,0.014,0.086,1,0.011,0.123,1,0.005,0.083,1,0.01,0.782,1,2.167,2.167,59.004,-81.047,123.232,258.762,-124.79,-35.813,122.439,-264.185,-46.863,312.47,-47.222,43.898,113.781,-116.119,-53.95,109.499,-119.997,-8.586,45.587,-81.689,5.533,69.662,-69.103,-33.027,48.326,-52.2,-10.107,78.295,-126.169,1.677,53.586,-46.312,3.287,54.156,0
